GCAM_region_ID,year,Category,global_shares,gdp_pcap,tot_gdp,tot_pop,share_of_richer_pop,score,global_gini
33,1958,d1,0.029,8643,1.15956E+11,13416218,0.9,0.0551,0.2668
33,1958,d2,0.053,8643,1.15956E+11,13416218,0.8,0.0901,0.2668
33,1958,d3,0.066,8643,1.15956E+11,13416218,0.7,0.099,0.2668
33,1958,d4,0.076,8643,1.15956E+11,13416218,0.6,0.0988,0.2668
33,1958,d5,0.087,8643,1.15956E+11,13416218,0.5,0.0957,0.2668
33,1958,d6,0.098,8643,1.15956E+11,13416218,0.4,0.0882,0.2668
33,1958,d7,0.111,8643,1.15956E+11,13416218,0.3,0.0777,0.2668
33,1958,d8,0.127,8643,1.15956E+11,13416218,0.2,0.0635,0.2668
33,1958,d9,0.149,8643,1.15956E+11,13416218,0.1,0.0447,0.2668
33,1958,d10,0.204,8643,1.15956E+11,13416218,0,0.0204,0.2668
33,1965,d1,0.041041041,10362.627,1.46199E+11,14108332,0.9,0.077977978,0.222122122
33,1965,d2,0.06006006,10362.627,1.46199E+11,14108332,0.8,0.102102102,0.222122122
33,1965,d3,0.07007007,10362.627,1.46199E+11,14108332,0.7,0.105105105,0.222122122
33,1965,d4,0.08008008,10362.627,1.46199E+11,14108332,0.6,0.104104104,0.222122122
33,1965,d5,0.09009009,10362.627,1.46199E+11,14108332,0.5,0.099099099,0.222122122
33,1965,d6,0.1001001,10362.627,1.46199E+11,14108332,0.4,0.09009009,0.222122122
33,1965,d7,0.11011011,10362.627,1.46199E+11,14108332,0.3,0.077077077,0.222122122
33,1965,d8,0.123123123,10362.627,1.46199E+11,14108332,0.2,0.061561562,0.222122122
33,1965,d9,0.141141141,10362.627,1.46199E+11,14108332,0.1,0.042342342,0.222122122
33,1965,d10,0.184184184,10362.627,1.46199E+11,14108332,0,0.018418418,0.222122122
33,1967,d1,0.004804548,6909.566606,2.60695E+13,3772962132,0.9,0.009128642,0.657304724
33,1967,d2,0.008596631,6909.566606,2.60695E+13,3772962132,0.8,0.014614273,0.657304724
33,1967,d3,0.011687672,6909.566606,2.60695E+13,3772962132,0.7,0.017531508,0.657304724
33,1967,d4,0.015218451,6909.566606,2.60695E+13,3772962132,0.6,0.019783986,0.657304724
33,1967,d5,0.021060937,6909.566606,2.60695E+13,3772962132,0.5,0.023167031,0.657304724
33,1967,d6,0.03554351,6909.566606,2.60695E+13,3772962132,0.4,0.031989159,0.657304724
33,1967,d7,0.068167842,6909.566606,2.60695E+13,3772962132,0.3,0.04771749,0.657304724
33,1967,d8,0.129214037,6909.566606,2.60695E+13,3772962132,0.2,0.064607018,0.657304724
33,1967,d9,0.217927664,6909.566606,2.60695E+13,3772962132,0.1,0.065378299,0.657304724
33,1967,d10,0.487778708,6909.566606,2.60695E+13,3772962132,0,0.048777871,0.657304724
33,1968,d1,0.003614125,7043.607068,2.6745E+13,3797065922,0.9,0.006866837,0.66492762
33,1968,d2,0.007280647,7043.607068,2.6745E+13,3797065922,0.8,0.0123771,0.66492762
33,1968,d3,0.010547268,7043.607068,2.6745E+13,3797065922,0.7,0.015820902,0.66492762
33,1968,d4,0.014450178,7043.607068,2.6745E+13,3797065922,0.6,0.018785231,0.66492762
33,1968,d5,0.020943831,7043.607068,2.6745E+13,3797065922,0.5,0.023038214,0.66492762
33,1968,d6,0.036063439,7043.607068,2.6745E+13,3797065922,0.4,0.032457095,0.66492762
33,1968,d7,0.069545265,7043.607068,2.6745E+13,3797065922,0.3,0.048681686,0.66492762
33,1968,d8,0.126188062,7043.607068,2.6745E+13,3797065922,0.2,0.063094031,0.66492762
33,1968,d9,0.214072828,7043.607068,2.6745E+13,3797065922,0.1,0.064221848,0.66492762
33,1968,d10,0.497294357,7043.607068,2.6745E+13,3797065922,0,0.049729436,0.66492762
33,1969,d1,0.004997756,7162.387112,2.75567E+13,3847424283,0.9,0.009495736,0.657075391
33,1969,d2,0.0088913,7162.387112,2.75567E+13,3847424283,0.8,0.01511521,0.657075391
33,1969,d3,0.01207481,7162.387112,2.75567E+13,3847424283,0.7,0.018112215,0.657075391
33,1969,d4,0.015602285,7162.387112,2.75567E+13,3847424283,0.6,0.020282971,0.657075391
33,1969,d5,0.021286799,7162.387112,2.75567E+13,3847424283,0.5,0.023415479,0.657075391
33,1969,d6,0.035137471,7162.387112,2.75567E+13,3847424283,0.4,0.031623724,0.657075391
33,1969,d7,0.0673335,7162.387112,2.75567E+13,3847424283,0.3,0.04713345,0.657075391
33,1969,d8,0.128017663,7162.387112,2.75567E+13,3847424283,0.2,0.064008832,0.657075391
33,1969,d9,0.215355755,7162.387112,2.75567E+13,3847424283,0.1,0.064606727,0.657075391
33,1969,d10,0.49130266,7162.387112,2.75567E+13,3847424283,0,0.049130266,0.657075391
33,1970,d1,0.005260271,7244.709808,2.83667E+13,3915500475,0.9,0.009994515,0.650336954
33,1970,d2,0.009459044,7244.709808,2.83667E+13,3915500475,0.8,0.016080374,0.650336954
33,1970,d3,0.012711935,7244.709808,2.83667E+13,3915500475,0.7,0.019067902,0.650336954
33,1970,d4,0.01635554,7244.709808,2.83667E+13,3915500475,0.6,0.021262202,0.650336954
33,1970,d5,0.021878341,7244.709808,2.83667E+13,3915500475,0.5,0.024066175,0.650336954
33,1970,d6,0.035579295,7244.709808,2.83667E+13,3915500475,0.4,0.032021365,0.650336954
33,1970,d7,0.068180183,7244.709808,2.83667E+13,3915500475,0.3,0.047726128,0.650336954
33,1970,d8,0.131113309,7244.709808,2.83667E+13,3915500475,0.2,0.065556654,0.650336954
33,1970,d9,0.219707609,7244.709808,2.83667E+13,3915500475,0.1,0.065912283,0.650336954
33,1970,d10,0.479754474,7244.709808,2.83667E+13,3915500475,0,0.047975447,0.650336954
33,1971,d1,0.005222123,7308.898648,2.89548E+13,3961583795,0.9,0.009922034,0.652936621
33,1971,d2,0.009306891,7308.898648,2.89548E+13,3961583795,0.8,0.015821714,0.652936621
33,1971,d3,0.012479803,7308.898648,2.89548E+13,3961583795,0.7,0.018719704,0.652936621
33,1971,d4,0.016019821,7308.898648,2.89548E+13,3961583795,0.6,0.020825767,0.652936621
33,1971,d5,0.021372834,7308.898648,2.89548E+13,3961583795,0.5,0.023510118,0.652936621
33,1971,d6,0.034967496,7308.898648,2.89548E+13,3961583795,0.4,0.031470747,0.652936621
33,1971,d7,0.067301527,7308.898648,2.89548E+13,3961583795,0.3,0.047111069,0.652936621
33,1971,d8,0.131070149,7308.898648,2.89548E+13,3961583795,0.2,0.065535075,0.652936621
33,1971,d9,0.21960608,7308.898648,2.89548E+13,3961583795,0.1,0.065881824,0.652936621
33,1971,d10,0.482653276,7308.898648,2.89548E+13,3961583795,0,0.048265328,0.652936621
33,1972,d1,0.005254496,7451.390321,2.99871E+13,4024363006,0.9,0.009983542,0.653992696
33,1972,d2,0.009247546,7451.390321,2.99871E+13,4024363006,0.8,0.015720827,0.653992696
33,1972,d3,0.012304116,7451.390321,2.99871E+13,4024363006,0.7,0.018456174,0.653992696
33,1972,d4,0.015849767,7451.390321,2.99871E+13,4024363006,0.6,0.020604697,0.653992696
33,1972,d5,0.021148088,7451.390321,2.99871E+13,4024363006,0.5,0.023262897,0.653992696
33,1972,d6,0.034779058,7451.390321,2.99871E+13,4024363006,0.4,0.031301152,0.653992696
33,1972,d7,0.067331472,7451.390321,2.99871E+13,4024363006,0.3,0.04713203,0.653992696
33,1972,d8,0.130970453,7451.390321,2.99871E+13,4024363006,0.2,0.065485226,0.653992696
33,1972,d9,0.218746286,7451.390321,2.99871E+13,4024363006,0.1,0.065623886,0.653992696
33,1972,d10,0.484368719,7451.390321,2.99871E+13,4024363006,0,0.048436872,0.653992696
33,1973,d1,0.005289286,7647.97377,3.13635E+13,4100892539,0.9,0.010049643,0.655642818
33,1973,d2,0.009183792,7647.97377,3.13635E+13,4100892539,0.8,0.015612447,0.655642818
33,1973,d3,0.012242285,7647.97377,3.13635E+13,4100892539,0.7,0.018363428,0.655642818
33,1973,d4,0.015791799,7647.97377,3.13635E+13,4100892539,0.6,0.020529338,0.655642818
33,1973,d5,0.02121541,7647.97377,3.13635E+13,4100892539,0.5,0.023336951,0.655642818
33,1973,d6,0.034590691,7647.97377,3.13635E+13,4100892539,0.4,0.031131622,0.655642818
33,1973,d7,0.066624712,7647.97377,3.13635E+13,4100892539,0.3,0.046637298,0.655642818
33,1973,d8,0.129319362,7647.97377,3.13635E+13,4100892539,0.2,0.064659681,0.655642818
33,1973,d9,0.217312541,7647.97377,3.13635E+13,4100892539,0.1,0.065193762,0.655642818
33,1973,d10,0.488430123,7647.97377,3.13635E+13,4100892539,0,0.048843012,0.655642818
33,1974,d1,0.005538174,7648.898567,3.17444E+13,4150189959,0.9,0.010522531,0.654643335
33,1974,d2,0.009468287,7648.898567,3.17444E+13,4150189959,0.8,0.016096088,0.654643335
33,1974,d3,0.012603869,7648.898567,3.17444E+13,4150189959,0.7,0.018905803,0.654643335
33,1974,d4,0.016175231,7648.898567,3.17444E+13,4150189959,0.6,0.021027801,0.654643335
33,1974,d5,0.021574096,7648.898567,3.17444E+13,4150189959,0.5,0.023731505,0.654643335
33,1974,d6,0.03442936,7648.898567,3.17444E+13,4150189959,0.4,0.030986424,0.654643335
33,1974,d7,0.06552712,7648.898567,3.17444E+13,4150189959,0.3,0.045868984,0.654643335
33,1974,d8,0.128101575,7648.898567,3.17444E+13,4150189959,0.2,0.064050787,0.654643335
33,1974,d9,0.217542565,7648.898567,3.17444E+13,4150189959,0.1,0.06526277,0.654643335
33,1974,d10,0.489039723,7648.898567,3.17444E+13,4150189959,0,0.048903972,0.654643335
33,1975,d1,0.005066585,7662.244845,3.22809E+13,4212980211,0.9,0.009626511,0.653593926
33,1975,d2,0.009078262,7662.244845,3.22809E+13,4212980211,0.8,0.015433046,0.653593926
33,1975,d3,0.012614067,7662.244845,3.22809E+13,4212980211,0.7,0.018921101,0.653593926
33,1975,d4,0.016514201,7662.244845,3.22809E+13,4212980211,0.6,0.021468461,0.653593926
33,1975,d5,0.022421795,7662.244845,3.22809E+13,4212980211,0.5,0.024663975,0.653593926
33,1975,d6,0.036132999,7662.244845,3.22809E+13,4212980211,0.4,0.032519699,0.653593926
33,1975,d7,0.066500542,7662.244845,3.22809E+13,4212980211,0.3,0.046550379,0.653593926
33,1975,d8,0.127500989,7662.244845,3.22809E+13,4212980211,0.2,0.063750494,0.653593926
33,1975,d9,0.215276753,7662.244845,3.22809E+13,4212980211,0.1,0.064583026,0.653593926
33,1975,d10,0.488893807,7662.244845,3.22809E+13,4212980211,0,0.048889381,0.653593926
33,1976,d1,0.0053989,7816.22717,3.35302E+13,4289815501,0.9,0.010257911,0.652038162
33,1976,d2,0.009700243,7816.22717,3.35302E+13,4289815501,0.8,0.016490414,0.652038162
33,1976,d3,0.013089521,7816.22717,3.35302E+13,4289815501,0.7,0.019634281,0.652038162
33,1976,d4,0.016744214,7816.22717,3.35302E+13,4289815501,0.6,0.021767478,0.652038162
33,1976,d5,0.022287006,7816.22717,3.35302E+13,4289815501,0.5,0.024515707,0.652038162
33,1976,d6,0.034872618,7816.22717,3.35302E+13,4289815501,0.4,0.031385356,0.652038162
33,1976,d7,0.06617154,7816.22717,3.35302E+13,4289815501,0.3,0.046320078,0.652038162
33,1976,d8,0.12806257,7816.22717,3.35302E+13,4289815501,0.2,0.064031285,0.652038162
33,1976,d9,0.215959947,7816.22717,3.35302E+13,4289815501,0.1,0.064787984,0.652038162
33,1976,d10,0.48771344,7816.22717,3.35302E+13,4289815501,0,0.048771344,0.652038162
33,1977,d1,0.005744793,7907.058373,3.42947E+13,4337230036,0.9,0.010915107,0.653014998
33,1977,d2,0.010106741,7907.058373,3.42947E+13,4337230036,0.8,0.01718146,0.653014998
33,1977,d3,0.013492083,7907.058373,3.42947E+13,4337230036,0.7,0.020238124,0.653014998
33,1977,d4,0.016917946,7907.058373,3.42947E+13,4337230036,0.6,0.02199333,0.653014998
33,1977,d5,0.021498957,7907.058373,3.42947E+13,4337230036,0.5,0.023648852,0.653014998
33,1977,d6,0.032475974,7907.058373,3.42947E+13,4337230036,0.4,0.029228377,0.653014998
33,1977,d7,0.064922792,7907.058373,3.42947E+13,4337230036,0.3,0.045445954,0.653014998
33,1977,d8,0.128576543,7907.058373,3.42947E+13,4337230036,0.2,0.064288271,0.653014998
33,1977,d9,0.217095546,7907.058373,3.42947E+13,4337230036,0.1,0.065128664,0.653014998
33,1977,d10,0.489168626,7907.058373,3.42947E+13,4337230036,0,0.048916863,0.653014998
33,1978,d1,0.005772836,8068.915689,3.55133E+13,4401244076,0.9,0.010968388,0.6509814
33,1978,d2,0.010190107,8068.915689,3.55133E+13,4401244076,0.8,0.017323182,0.6509814
33,1978,d3,0.01379986,8068.915689,3.55133E+13,4401244076,0.7,0.02069979,0.6509814
33,1978,d4,0.017514406,8068.915689,3.55133E+13,4401244076,0.6,0.022768728,0.6509814
33,1978,d5,0.022579451,8068.915689,3.55133E+13,4401244076,0.5,0.024837396,0.6509814
33,1978,d6,0.034046729,8068.915689,3.55133E+13,4401244076,0.4,0.030642056,0.6509814
33,1978,d7,0.063945148,8068.915689,3.55133E+13,4401244076,0.3,0.044761604,0.6509814
33,1978,d8,0.126298918,8068.915689,3.55133E+13,4401244076,0.2,0.063149459,0.6509814
33,1978,d9,0.216413713,8068.915689,3.55133E+13,4401244076,0.1,0.064924114,0.6509814
33,1978,d10,0.489438831,8068.915689,3.55133E+13,4401244076,0,0.048943883,0.6509814
33,1979,d1,0.00570088,8202.058925,3.66176E+13,4464441164,0.9,0.010831673,0.650630897
33,1979,d2,0.010108057,8202.058925,3.66176E+13,4464441164,0.8,0.017183696,0.650630897
33,1979,d3,0.013813957,8202.058925,3.66176E+13,4464441164,0.7,0.020720935,0.650630897
33,1979,d4,0.017661985,8202.058925,3.66176E+13,4464441164,0.6,0.02296058,0.650630897
33,1979,d5,0.023051692,8202.058925,3.66176E+13,4464441164,0.5,0.025356862,0.650630897
33,1979,d6,0.035121187,8202.058925,3.66176E+13,4464441164,0.4,0.031609068,0.650630897
33,1979,d7,0.063674604,8202.058925,3.66176E+13,4464441164,0.3,0.044572223,0.650630897
33,1979,d8,0.124722333,8202.058925,3.66176E+13,4464441164,0.2,0.062361167,0.650630897
33,1979,d9,0.215791845,8202.058925,3.66176E+13,4464441164,0.1,0.064737553,0.650630897
33,1979,d10,0.490353461,8202.058925,3.66176E+13,4464441164,0,0.049035346,0.650630897
33,1980,d1,0.005764377,8250.139916,3.74805E+13,4543013066,0.9,0.010952317,0.647073162
33,1980,d2,0.010331638,8250.139916,3.74805E+13,4543013066,0.8,0.017563785,0.647073162
33,1980,d3,0.014043443,8250.139916,3.74805E+13,4543013066,0.7,0.021065165,0.647073162
33,1980,d4,0.018109854,8250.139916,3.74805E+13,4543013066,0.6,0.023542811,0.647073162
33,1980,d5,0.023614404,8250.139916,3.74805E+13,4543013066,0.5,0.025975845,0.647073162
33,1980,d6,0.035829403,8250.139916,3.74805E+13,4543013066,0.4,0.032246463,0.647073162
33,1980,d7,0.064651253,8250.139916,3.74805E+13,4543013066,0.3,0.045255877,0.647073162
33,1980,d8,0.126047923,8250.139916,3.74805E+13,4543013066,0.2,0.063023962,0.647073162
33,1980,d9,0.215699222,8250.139916,3.74805E+13,4543013066,0.1,0.064709766,0.647073162
33,1980,d10,0.485908482,8250.139916,3.74805E+13,4543013066,0,0.048590848,0.647073162
33,1981,d1,0.005961179,8214.782245,3.77783E+13,4598823803,0.9,0.01132624,0.647838691
33,1981,d2,0.010377246,8214.782245,3.77783E+13,4598823803,0.8,0.017641318,0.647838691
33,1981,d3,0.013927474,8214.782245,3.77783E+13,4598823803,0.7,0.020891211,0.647838691
33,1981,d4,0.018028266,8214.782245,3.77783E+13,4598823803,0.6,0.023436746,0.647838691
33,1981,d5,0.023886905,8214.782245,3.77783E+13,4598823803,0.5,0.026275596,0.647838691
33,1981,d6,0.03657475,8214.782245,3.77783E+13,4598823803,0.4,0.032917275,0.647838691
33,1981,d7,0.062981494,8214.782245,3.77783E+13,4598823803,0.3,0.044087046,0.647838691
33,1981,d8,0.123962464,8214.782245,3.77783E+13,4598823803,0.2,0.061981232,0.647838691
33,1981,d9,0.215873126,8214.782245,3.77783E+13,4598823803,0.1,0.064761938,0.647838691
33,1981,d10,0.488427097,8214.782245,3.77783E+13,4598823803,0,0.04884271,0.647838691
33,1982,d1,0.006112105,8195.712236,3.81977E+13,4660689647,0.9,0.011613,0.643650952
33,1982,d2,0.010811325,8195.712236,3.81977E+13,4660689647,0.8,0.018379252,0.643650952
33,1982,d3,0.014932441,8195.712236,3.81977E+13,4660689647,0.7,0.022398661,0.643650952
33,1982,d4,0.019156184,8195.712236,3.81977E+13,4660689647,0.6,0.024903039,0.643650952
33,1982,d5,0.024964955,8195.712236,3.81977E+13,4660689647,0.5,0.027461451,0.643650952
33,1982,d6,0.036566006,8195.712236,3.81977E+13,4660689647,0.4,0.032909406,0.643650952
33,1982,d7,0.062607776,8195.712236,3.81977E+13,4660689647,0.3,0.043825443,0.643650952
33,1982,d8,0.123299899,8195.712236,3.81977E+13,4660689647,0.2,0.061649949,0.643650952
33,1982,d9,0.215269574,8195.712236,3.81977E+13,4660689647,0.1,0.064580872,0.643650952
33,1982,d10,0.486279734,8195.712236,3.81977E+13,4660689647,0,0.048627973,0.643650952
33,1983,d1,0.006093451,8259.038287,3.90661E+13,4730104953,0.9,0.011577556,0.644193009
33,1983,d2,0.010843239,8259.038287,3.90661E+13,4730104953,0.8,0.018433506,0.644193009
33,1983,d3,0.015012204,8259.038287,3.90661E+13,4730104953,0.7,0.022518305,0.644193009
33,1983,d4,0.019212276,8259.038287,3.90661E+13,4730104953,0.6,0.024975959,0.644193009
33,1983,d5,0.025099387,8259.038287,3.90661E+13,4730104953,0.5,0.027609326,0.644193009
33,1983,d6,0.037265322,8259.038287,3.90661E+13,4730104953,0.4,0.03353879,0.644193009
33,1983,d7,0.061224558,8259.038287,3.90661E+13,4730104953,0.3,0.04285719,0.644193009
33,1983,d8,0.121854196,8259.038287,3.90661E+13,4730104953,0.2,0.060927098,0.644193009
33,1983,d9,0.215148618,8259.038287,3.90661E+13,4730104953,0.1,0.064544585,0.644193009
33,1983,d10,0.48824675,8259.038287,3.90661E+13,4730104953,0,0.048824675,0.644193009
33,1984,d1,0.006313399,8446.288327,4.059E+13,4805665180,0.9,0.011995458,0.644316462
33,1984,d2,0.011051814,8446.288327,4.059E+13,4805665180,0.8,0.018788083,0.644316462
33,1984,d3,0.015050814,8446.288327,4.059E+13,4805665180,0.7,0.022576221,0.644316462
33,1984,d4,0.019590462,8446.288327,4.059E+13,4805665180,0.6,0.0254676,0.644316462
33,1984,d5,0.025444836,8446.288327,4.059E+13,4805665180,0.5,0.02798932,0.644316462
33,1984,d6,0.037652223,8446.288327,4.059E+13,4805665180,0.4,0.033887001,0.644316462
33,1984,d7,0.060090157,8446.288327,4.059E+13,4805665180,0.3,0.04206311,0.644316462
33,1984,d8,0.119035718,8446.288327,4.059E+13,4805665180,0.2,0.059517859,0.644316462
33,1984,d9,0.214109146,8446.288327,4.059E+13,4805665180,0.1,0.064232744,0.644316462
33,1984,d10,0.491661431,8446.288327,4.059E+13,4805665180,0,0.049166143,0.644316462
33,1985,d1,0.005922277,8607.119739,4.21146E+13,4892992829,0.9,0.011252326,0.644854247
33,1985,d2,0.010732118,8607.119739,4.21146E+13,4892992829,0.8,0.0182446,0.644854247
33,1985,d3,0.014663259,8607.119739,4.21146E+13,4892992829,0.7,0.021994888,0.644854247
33,1985,d4,0.019185304,8607.119739,4.21146E+13,4892992829,0.6,0.024940896,0.644854247
33,1985,d5,0.025707391,8607.119739,4.21146E+13,4892992829,0.5,0.02827813,0.644854247
33,1985,d6,0.038255811,8607.119739,4.21146E+13,4892992829,0.4,0.03443023,0.644854247
33,1985,d7,0.063609533,8607.119739,4.21146E+13,4892992829,0.3,0.044526673,0.644854247
33,1985,d8,0.117439465,8607.119739,4.21146E+13,4892992829,0.2,0.058719732,0.644854247
33,1985,d9,0.211548968,8607.119739,4.21146E+13,4892992829,0.1,0.063464691,0.644854247
33,1985,d10,0.492935874,8607.119739,4.21146E+13,4892992829,0,0.049293587,0.644854247
33,1986,d1,0.005960389,8707.903013,4.31607E+13,4956497071,0.9,0.01132474,0.644928388
33,1986,d2,0.010767249,8707.903013,4.31607E+13,4956497071,0.8,0.018304324,0.644928388
33,1986,d3,0.014871011,8707.903013,4.31607E+13,4956497071,0.7,0.022306517,0.644928388
33,1986,d4,0.019482632,8707.903013,4.31607E+13,4956497071,0.6,0.025327422,0.644928388
33,1986,d5,0.026002444,8707.903013,4.31607E+13,4956497071,0.5,0.028602689,0.644928388
33,1986,d6,0.037893852,8707.903013,4.31607E+13,4956497071,0.4,0.034104467,0.644928388
33,1986,d7,0.06255678,8707.903013,4.31607E+13,4956497071,0.3,0.043789746,0.644928388
33,1986,d8,0.116071149,8707.903013,4.31607E+13,4956497071,0.2,0.058035574,0.644928388
33,1986,d9,0.213183418,8707.903013,4.31607E+13,4956497071,0.1,0.063955025,0.644928388
33,1986,d10,0.493211074,8707.903013,4.31607E+13,4956497071,0,0.049321107,0.644928388
33,1987,d1,0.006248892,8855.110765,4.46389E+13,5041034453,0.9,0.011872895,0.644214702
33,1987,d2,0.011169135,8855.110765,4.46389E+13,5041034453,0.8,0.01898753,0.644214702
33,1987,d3,0.015459227,8855.110765,4.46389E+13,5041034453,0.7,0.023188841,0.644214702
33,1987,d4,0.020503922,8855.110765,4.46389E+13,5041034453,0.6,0.026655098,0.644214702
33,1987,d5,0.027025713,8855.110765,4.46389E+13,5041034453,0.5,0.029728284,0.644214702
33,1987,d6,0.03809374,8855.110765,4.46389E+13,5041034453,0.4,0.034284366,0.644214702
33,1987,d7,0.05933624,8855.110765,4.46389E+13,5041034453,0.3,0.041535368,0.644214702
33,1987,d8,0.113413875,8855.110765,4.46389E+13,5041034453,0.2,0.056706938,0.644214702
33,1987,d9,0.209755272,8855.110765,4.46389E+13,5041034453,0.1,0.062926582,0.644214702
33,1987,d10,0.498993985,8855.110765,4.46389E+13,5041034453,0,0.049899399,0.644214702
33,1988,d1,0.005637242,9058.199359,4.65402E+13,5137906958,0.9,0.010710761,0.646990447
33,1988,d2,0.010418963,9058.199359,4.65402E+13,5137906958,0.8,0.017712238,0.646990447
33,1988,d3,0.014561474,9058.199359,4.65402E+13,5137906958,0.7,0.021842211,0.646990447
33,1988,d4,0.019355253,9058.199359,4.65402E+13,5137906958,0.6,0.025161828,0.646990447
33,1988,d5,0.026221443,9058.199359,4.65402E+13,5137906958,0.5,0.028843587,0.646990447
33,1988,d6,0.038717476,9058.199359,4.65402E+13,5137906958,0.4,0.034845728,0.646990447
33,1988,d7,0.064800068,9058.199359,4.65402E+13,5137906958,0.3,0.045360048,0.646990447
33,1988,d8,0.112254571,9058.199359,4.65402E+13,5137906958,0.2,0.056127286,0.646990447
33,1988,d9,0.20801258,9058.199359,4.65402E+13,5137906958,0.1,0.062403774,0.646990447
33,1988,d10,0.50002093,9058.199359,4.65402E+13,5137906958,0,0.050002093,0.646990447
33,1989,d1,0.005841386,9183.133649,4.816E+13,5244392448,0.9,0.011098634,0.645881122
33,1989,d2,0.011123777,9183.133649,4.816E+13,5244392448,0.8,0.01891042,0.645881122
33,1989,d3,0.015271471,9183.133649,4.816E+13,5244392448,0.7,0.022907206,0.645881122
33,1989,d4,0.019803859,9183.133649,4.816E+13,5244392448,0.6,0.025745016,0.645881122
33,1989,d5,0.026338861,9183.133649,4.816E+13,5244392448,0.5,0.028972747,0.645881122
33,1989,d6,0.038531088,9183.133649,4.816E+13,5244392448,0.4,0.034677979,0.645881122
33,1989,d7,0.062647872,9183.133649,4.816E+13,5244392448,0.3,0.043853511,0.645881122
33,1989,d8,0.111635336,9183.133649,4.816E+13,5244392448,0.2,0.055817668,0.645881122
33,1989,d9,0.206275309,9183.133649,4.816E+13,5244392448,0.1,0.061882593,0.645881122
33,1989,d10,0.502531042,9183.133649,4.816E+13,5244392448,0,0.050253104,0.645881122
33,1990,d1,0.005448573,8980.071802,4.73987E+13,5278204499,0.9,0.010352288,0.664165727
33,1990,d2,0.009809506,8980.071802,4.73987E+13,5278204499,0.8,0.01667616,0.664165727
33,1990,d3,0.013554776,8980.071802,4.73987E+13,5278204499,0.7,0.020332164,0.664165727
33,1990,d4,0.017599085,8980.071802,4.73987E+13,5278204499,0.6,0.022878811,0.664165727
33,1990,d5,0.022939171,8980.071802,4.73987E+13,5278204499,0.5,0.025233088,0.664165727
33,1990,d6,0.03516337,8980.071802,4.73987E+13,5278204499,0.4,0.031647033,0.664165727
