GCAM_region_ID,year,Category,global_shares,gdp_pcap,tot_gdp,tot_pop,share_of_richer_pop,score,global_gini
33,1990,d7,0.055878997,8980.071802,4.73987E+13,5278204499,0.3,0.039115298,0.664165727
33,1990,d8,0.109345141,8980.071802,4.73987E+13,5278204499,0.2,0.054672571,0.664165727
33,1990,d9,0.209503612,8980.071802,4.73987E+13,5278204499,0.1,0.062851084,0.664165727
33,1990,d10,0.520757769,8980.071802,4.73987E+13,5278204499,0,0.052075777,0.664165727
33,1991,d1,0.005498114,8973.521755,4.80278E+13,5352170020,0.9,0.010446417,0.661779411
33,1991,d2,0.010121722,8973.521755,4.80278E+13,5352170020,0.8,0.017206928,0.661779411
33,1991,d3,0.013669296,8973.521755,4.80278E+13,5352170020,0.7,0.020503944,0.661779411
33,1991,d4,0.017725013,8973.521755,4.80278E+13,5352170020,0.6,0.023042517,0.661779411
33,1991,d5,0.02330339,8973.521755,4.80278E+13,5352170020,0.5,0.025633729,0.661779411
33,1991,d6,0.035979778,8973.521755,4.80278E+13,5352170020,0.4,0.0323818,0.661779411
33,1991,d7,0.05787367,8973.521755,4.80278E+13,5352170020,0.3,0.040511569,0.661779411
33,1991,d8,0.108500484,8973.521755,4.80278E+13,5352170020,0.2,0.054250242,0.661779411
33,1991,d9,0.20755295,8973.521755,4.80278E+13,5352170020,0.1,0.062265885,0.661779411
33,1991,d10,0.519775582,8973.521755,4.80278E+13,5352170020,0,0.051977558,0.661779411
33,1992,d1,0.006320425,9002.225331,4.9291E+13,5475420267,0.9,0.012008808,0.654010788
33,1992,d2,0.011908725,9002.225331,4.9291E+13,5475420267,0.8,0.020244833,0.654010788
33,1992,d3,0.015804196,9002.225331,4.9291E+13,5475420267,0.7,0.023706294,0.654010788
33,1992,d4,0.019701179,9002.225331,4.9291E+13,5475420267,0.6,0.025611533,0.654010788
33,1992,d5,0.024689922,9002.225331,4.9291E+13,5475420267,0.5,0.027158915,0.654010788
33,1992,d6,0.035382617,9002.225331,4.9291E+13,5475420267,0.4,0.031844355,0.654010788
33,1992,d7,0.057062573,9002.225331,4.9291E+13,5475420267,0.3,0.039943801,0.654010788
33,1992,d8,0.105227513,9002.225331,4.9291E+13,5475420267,0.2,0.052613757,0.654010788
33,1992,d9,0.202333159,9002.225331,4.9291E+13,5475420267,0.1,0.060699948,0.654010788
33,1992,d10,0.52156969,9002.225331,4.9291E+13,5475420267,0,0.052156969,0.654010788
33,1993,d1,0.006106351,9054.651406,4.98398E+13,5504335180,0.9,0.011602068,0.657827645
33,1993,d2,0.011602959,9054.651406,4.98398E+13,5504335180,0.8,0.01972503,0.657827645
33,1993,d3,0.015824744,9054.651406,4.98398E+13,5504335180,0.7,0.023737116,0.657827645
33,1993,d4,0.019887597,9054.651406,4.98398E+13,5504335180,0.6,0.025853877,0.657827645
33,1993,d5,0.024729434,9054.651406,4.98398E+13,5504335180,0.5,0.027202377,0.657827645
33,1993,d6,0.035345584,9054.651406,4.98398E+13,5504335180,0.4,0.031811025,0.657827645
33,1993,d7,0.057185295,9054.651406,4.98398E+13,5504335180,0.3,0.040029707,0.657827645
33,1993,d8,0.098372798,9054.651406,4.98398E+13,5504335180,0.2,0.049186399,0.657827645
33,1993,d9,0.199651162,9054.651406,4.98398E+13,5504335180,0.1,0.059895349,0.657827645
33,1993,d10,0.531294075,9054.651406,4.98398E+13,5504335180,0,0.053129407,0.657827645
33,1994,d1,0.005538873,9205.655106,5.17887E+13,5625743880,0.9,0.010523859,0.656569368
33,1994,d2,0.010590336,9205.655106,5.17887E+13,5625743880,0.8,0.018003571,0.656569368
33,1994,d3,0.014752803,9205.655106,5.17887E+13,5625743880,0.7,0.022129205,0.656569368
33,1994,d4,0.019535112,9205.655106,5.17887E+13,5625743880,0.6,0.025395646,0.656569368
33,1994,d5,0.025490963,9205.655106,5.17887E+13,5625743880,0.5,0.028040059,0.656569368
33,1994,d6,0.037177091,9205.655106,5.17887E+13,5625743880,0.4,0.033459381,0.656569368
33,1994,d7,0.061514978,9205.655106,5.17887E+13,5625743880,0.3,0.043060485,0.656569368
33,1994,d8,0.101473813,9205.655106,5.17887E+13,5625743880,0.2,0.050736906,0.656569368
33,1994,d9,0.198444586,9205.655106,5.17887E+13,5625743880,0.1,0.059533376,0.656569368
33,1994,d10,0.525481446,9205.655106,5.17887E+13,5625743880,0,0.052548145,0.656569368
33,1995,d1,0.005994424,9347.874877,5.34942E+13,5722603072,0.9,0.011389405,0.652396692
33,1995,d2,0.011359955,9347.874877,5.34942E+13,5722603072,0.8,0.019311924,0.652396692
33,1995,d3,0.016080451,9347.874877,5.34942E+13,5722603072,0.7,0.024120677,0.652396692
33,1995,d4,0.02070737,9347.874877,5.34942E+13,5722603072,0.6,0.026919581,0.652396692
33,1995,d5,0.027300223,9347.874877,5.34942E+13,5722603072,0.5,0.030030246,0.652396692
33,1995,d6,0.037787671,9347.874877,5.34942E+13,5722603072,0.4,0.034008904,0.652396692
33,1995,d7,0.058762067,9347.874877,5.34942E+13,5722603072,0.3,0.041133447,0.652396692
33,1995,d8,0.098962543,9347.874877,5.34942E+13,5722603072,0.2,0.049481271,0.652396692
33,1995,d9,0.194516619,9347.874877,5.34942E+13,5722603072,0.1,0.058354986,0.652396692
33,1995,d10,0.528528677,9347.874877,5.34942E+13,5722603072,0,0.052852868,0.652396692
33,1996,d1,0.006179122,9534.606475,5.45702E+13,5723378508,0.9,0.011740332,0.649642181
33,1996,d2,0.01218948,9534.606475,5.45702E+13,5723378508,0.8,0.020722117,0.649642181
33,1996,d3,0.016912915,9534.606475,5.45702E+13,5723378508,0.7,0.025369372,0.649642181
33,1996,d4,0.021657759,9534.606475,5.45702E+13,5723378508,0.6,0.028155087,0.649642181
33,1996,d5,0.027758932,9534.606475,5.45702E+13,5723378508,0.5,0.030534826,0.649642181
33,1996,d6,0.037851198,9534.606475,5.45702E+13,5723378508,0.4,0.034066078,0.649642181
33,1996,d7,0.057613842,9534.606475,5.45702E+13,5723378508,0.3,0.04032969,0.649642181
33,1996,d8,0.096295678,9534.606475,5.45702E+13,5723378508,0.2,0.048147839,0.649642181
33,1996,d9,0.194691858,9534.606475,5.45702E+13,5723378508,0.1,0.058407557,0.649642181
33,1996,d10,0.528849215,9534.606475,5.45702E+13,5723378508,0,0.052884922,0.649642181
33,1997,d1,0.005852383,9771.340565,5.71588E+13,5849632443,0.9,0.011119527,0.644846976
33,1997,d2,0.01187786,9771.340565,5.71588E+13,5849632443,0.8,0.020192362,0.644846976
33,1997,d3,0.016851127,9771.340565,5.71588E+13,5849632443,0.7,0.02527669,0.644846976
33,1997,d4,0.021817549,9771.340565,5.71588E+13,5849632443,0.6,0.028362814,0.644846976
33,1997,d5,0.028450118,9771.340565,5.71588E+13,5849632443,0.5,0.03129513,0.644846976
33,1997,d6,0.039679363,9771.340565,5.71588E+13,5849632443,0.4,0.035711427,0.644846976
33,1997,d7,0.059854564,9771.340565,5.71588E+13,5849632443,0.3,0.041898195,0.644846976
33,1997,d8,0.100909345,9771.340565,5.71588E+13,5849632443,0.2,0.050454672,0.644846976
33,1997,d9,0.196857192,9771.340565,5.71588E+13,5849632443,0.1,0.059057158,0.644846976
33,1997,d10,0.5178505,9771.340565,5.71588E+13,5849632443,0,0.05178505,0.644846976
33,1998,d1,0.005689491,9912.974059,5.82541E+13,5876548311,0.9,0.010810033,0.647923125
33,1998,d2,0.011705164,9912.974059,5.82541E+13,5876548311,0.8,0.019898779,0.647923125
33,1998,d3,0.016683763,9912.974059,5.82541E+13,5876548311,0.7,0.025025644,0.647923125
33,1998,d4,0.021912974,9912.974059,5.82541E+13,5876548311,0.6,0.028486866,0.647923125
33,1998,d5,0.028504303,9912.974059,5.82541E+13,5876548311,0.5,0.031354734,0.647923125
33,1998,d6,0.039554432,9912.974059,5.82541E+13,5876548311,0.4,0.035598989,0.647923125
33,1998,d7,0.059384396,9912.974059,5.82541E+13,5876548311,0.3,0.041569077,0.647923125
33,1998,d8,0.099125933,9912.974059,5.82541E+13,5876548311,0.2,0.049562967,0.647923125
33,1998,d9,0.190129164,9912.974059,5.82541E+13,5876548311,0.1,0.057038749,0.647923125
33,1998,d10,0.527310379,9912.974059,5.82541E+13,5876548311,0,0.052731038,0.647923125
33,1999,d1,0.005914445,10118.51519,6.0526E+13,5981710887,0.9,0.011237446,0.646545285
33,1999,d2,0.011606663,10118.51519,6.0526E+13,5981710887,0.8,0.019731328,0.646545285
33,1999,d3,0.016789185,10118.51519,6.0526E+13,5981710887,0.7,0.025183778,0.646545285
33,1999,d4,0.022125846,10118.51519,6.0526E+13,5981710887,0.6,0.0287636,0.646545285
33,1999,d5,0.029382815,10118.51519,6.0526E+13,5981710887,0.5,0.032321096,0.646545285
33,1999,d6,0.040116965,10118.51519,6.0526E+13,5981710887,0.4,0.036105269,0.646545285
33,1999,d7,0.059835539,10118.51519,6.0526E+13,5981710887,0.3,0.041884878,0.646545285
33,1999,d8,0.098027178,10118.51519,6.0526E+13,5981710887,0.2,0.049013589,0.646545285
33,1999,d9,0.187967979,10118.51519,6.0526E+13,5981710887,0.1,0.056390394,0.646545285
33,1999,d10,0.528233384,10118.51519,6.0526E+13,5981710887,0,0.052823338,0.646545285
33,2000,d1,0.005451554,10486.45178,6.31242E+13,6019591651,0.9,0.010357953,0.644914388
33,2000,d2,0.011221036,10486.45178,6.31242E+13,6019591651,0.8,0.01907576,0.644914388
33,2000,d3,0.016688741,10486.45178,6.31242E+13,6019591651,0.7,0.025033111,0.644914388
33,2000,d4,0.022205728,10486.45178,6.31242E+13,6019591651,0.6,0.028867446,0.644914388
33,2000,d5,0.029834727,10486.45178,6.31242E+13,6019591651,0.5,0.0328182,0.644914388
33,2000,d6,0.040703835,10486.45178,6.31242E+13,6019591651,0.4,0.036633451,0.644914388
33,2000,d7,0.061365942,10486.45178,6.31242E+13,6019591651,0.3,0.042956159,0.644914388
33,2000,d8,0.099820261,10486.45178,6.31242E+13,6019591651,0.2,0.049910131,0.644914388
33,2000,d9,0.190812914,10486.45178,6.31242E+13,6019591651,0.1,0.057243874,0.644914388
33,2000,d10,0.521895262,10486.45178,6.31242E+13,6019591651,0,0.052189526,0.644914388
33,2001,d1,0.005909926,10605.24605,6.47606E+13,6106469086,0.9,0.011228859,0.637264343
33,2001,d2,0.011727937,10605.24605,6.47606E+13,6106469086,0.8,0.019937492,0.637264343
33,2001,d3,0.017829903,10605.24605,6.47606E+13,6106469086,0.7,0.026744854,0.637264343
33,2001,d4,0.02388926,10605.24605,6.47606E+13,6106469086,0.6,0.031056038,0.637264343
33,2001,d5,0.031926711,10605.24605,6.47606E+13,6106469086,0.5,0.035119382,0.637264343
33,2001,d6,0.042974264,10605.24605,6.47606E+13,6106469086,0.4,0.038676837,0.637264343
33,2001,d7,0.061501071,10605.24605,6.47606E+13,6106469086,0.3,0.04305075,0.637264343
33,2001,d8,0.097644927,10605.24605,6.47606E+13,6106469086,0.2,0.048822464,0.637264343
33,2001,d9,0.187196897,10605.24605,6.47606E+13,6106469086,0.1,0.056159069,0.637264343
33,2001,d10,0.519399104,10605.24605,6.47606E+13,6106469086,0,0.05193991,0.637264343
33,2002,d1,0.00567414,10777.54794,6.64787E+13,6168257576,0.9,0.010780866,0.638288181
33,2002,d2,0.011246213,10777.54794,6.64787E+13,6168257576,0.8,0.019118562,0.638288181
33,2002,d3,0.016788385,10777.54794,6.64787E+13,6168257576,0.7,0.025182577,0.638288181
33,2002,d4,0.02295414,10777.54794,6.64787E+13,6168257576,0.6,0.029840382,0.638288181
33,2002,d5,0.0309354,10777.54794,6.64787E+13,6168257576,0.5,0.03402894,0.638288181
33,2002,d6,0.043461654,10777.54794,6.64787E+13,6168257576,0.4,0.039115489,0.638288181
33,2002,d7,0.062983976,10777.54794,6.64787E+13,6168257576,0.3,0.044088783,0.638288181
33,2002,d8,0.104452589,10777.54794,6.64787E+13,6168257576,0.2,0.052226294,0.638288181
33,2002,d9,0.185897881,10777.54794,6.64787E+13,6168257576,0.1,0.055769364,0.638288181
33,2002,d10,0.515605623,10777.54794,6.64787E+13,6168257576,0,0.051560562,0.638288181
33,2003,d1,0.005696091,11068.54176,6.88093E+13,6216653753,0.9,0.010822573,0.62978643
33,2003,d2,0.011634761,11068.54176,6.88093E+13,6216653753,0.8,0.019779093,0.62978643
33,2003,d3,0.01823859,11068.54176,6.88093E+13,6216653753,0.7,0.027357885,0.62978643
33,2003,d4,0.02494247,11068.54176,6.88093E+13,6216653753,0.6,0.032425211,0.62978643
33,2003,d5,0.033720317,11068.54176,6.88093E+13,6216653753,0.5,0.037092349,0.62978643
33,2003,d6,0.045197305,11068.54176,6.88093E+13,6216653753,0.4,0.040677574,0.62978643
33,2003,d7,0.063590006,11068.54176,6.88093E+13,6216653753,0.3,0.044513004,0.62978643
33,2003,d8,0.102099153,11068.54176,6.88093E+13,6216653753,0.2,0.051049577,0.62978643
33,2003,d9,0.185040869,11068.54176,6.88093E+13,6216653753,0.1,0.055512261,0.62978643
33,2003,d10,0.509840438,11068.54176,6.88093E+13,6216653753,0,0.050984044,0.62978643
33,2004,d1,0.00542213,11454.93721,7.20425E+13,6289210891,0.9,0.010302048,0.626313533
33,2004,d2,0.011369466,11454.93721,7.20425E+13,6289210891,0.8,0.019328091,0.626313533
33,2004,d3,0.017990561,11454.93721,7.20425E+13,6289210891,0.7,0.026985841,0.626313533
33,2004,d4,0.024794989,11454.93721,7.20425E+13,6289210891,0.6,0.032233485,0.626313533
33,2004,d5,0.033907958,11454.93721,7.20425E+13,6289210891,0.5,0.037298754,0.626313533
33,2004,d6,0.045632975,11454.93721,7.20425E+13,6289210891,0.4,0.041069678,0.626313533
33,2004,d7,0.065773747,11454.93721,7.20425E+13,6289210891,0.3,0.046041623,0.626313533
33,2004,d8,0.108073117,11454.93721,7.20425E+13,6289210891,0.2,0.054036559,0.626313533
33,2004,d9,0.188434412,11454.93721,7.20425E+13,6289210891,0.1,0.056530324,0.626313533
33,2004,d10,0.498600645,11454.93721,7.20425E+13,6289210891,0,0.049860064,0.626313533
33,2005,d1,0.005359706,11791.30318,7.51792E+13,6375813986,0.9,0.010183442,0.628446301
33,2005,d2,0.011192247,11791.30318,7.51792E+13,6375813986,0.8,0.019026821,0.628446301
33,2005,d3,0.017419964,11791.30318,7.51792E+13,6375813986,0.7,0.026129946,0.628446301
33,2005,d4,0.024249298,11791.30318,7.51792E+13,6375813986,0.6,0.031524087,0.628446301
33,2005,d5,0.033606107,11791.30318,7.51792E+13,6375813986,0.5,0.036966717,0.628446301
33,2005,d6,0.045967066,11791.30318,7.51792E+13,6375813986,0.4,0.04137036,0.628446301
33,2005,d7,0.065391899,11791.30318,7.51792E+13,6375813986,0.3,0.04577433,0.628446301
33,2005,d8,0.109698014,11791.30318,7.51792E+13,6375813986,0.2,0.054849007,0.628446301
33,2005,d9,0.185087101,11791.30318,7.51792E+13,6375813986,0.1,0.05552613,0.628446301
33,2005,d10,0.502028597,11791.30318,7.51792E+13,6375813986,0,0.05020286,0.628446301
33,2006,d1,0.005156887,12277.04957,7.96766E+13,6489881015,0.9,0.009798085,0.627711074
33,2006,d2,0.010895994,12277.04957,7.96766E+13,6489881015,0.8,0.018523189,0.627711074
33,2006,d3,0.0167755,12277.04957,7.96766E+13,6489881015,0.7,0.02516325,0.627711074
33,2006,d4,0.023659144,12277.04957,7.96766E+13,6489881015,0.6,0.030756887,0.627711074
33,2006,d5,0.032875643,12277.04957,7.96766E+13,6489881015,0.5,0.036163207,0.627711074
33,2006,d6,0.04594922,12277.04957,7.96766E+13,6489881015,0.4,0.041354298,0.627711074
33,2006,d7,0.068688347,12277.04957,7.96766E+13,6489881015,0.3,0.048081843,0.627711074
33,2006,d8,0.109906471,12277.04957,7.96766E+13,6489881015,0.2,0.054953235,0.627711074
33,2006,d9,0.194428266,12277.04957,7.96766E+13,6489881015,0.1,0.05832848,0.627711074
33,2006,d10,0.491664531,12277.04957,7.96766E+13,6489881015,0,0.049166453,0.627711074
33,2007,d1,0.005553134,12583.18268,8.4222E+13,6693218798,0.9,0.010550955,0.616817716
33,2007,d2,0.011780768,12583.18268,8.4222E+13,6693218798,0.8,0.020027305,0.616817716
33,2007,d3,0.017832248,12583.18268,8.4222E+13,6693218798,0.7,0.026748373,0.616817716
33,2007,d4,0.02474748,12583.18268,8.4222E+13,6693218798,0.6,0.032171724,0.616817716
33,2007,d5,0.034243143,12583.18268,8.4222E+13,6693218798,0.5,0.037667457,0.616817716
33,2007,d6,0.047141625,12583.18268,8.4222E+13,6693218798,0.4,0.042427463,0.616817716
33,2007,d7,0.071352741,12583.18268,8.4222E+13,6693218798,0.3,0.049946919,0.616817716
33,2007,d8,0.112456327,12583.18268,8.4222E+13,6693218798,0.2,0.056228163,0.616817716
33,2007,d9,0.199623362,12583.18268,8.4222E+13,6693218798,0.1,0.059887009,0.616817716
33,2007,d10,0.475269172,12583.18268,8.4222E+13,6693218798,0,0.047526917,0.616817716
33,2008,d1,0.006234909,12995.76392,8.64994E+13,6655967131,0.9,0.011846326,0.606945098
33,2008,d2,0.01300561,12995.76392,8.64994E+13,6655967131,0.8,0.022109536,0.606945098
33,2008,d3,0.019353351,12995.76392,8.64994E+13,6655967131,0.7,0.029030026,0.606945098
33,2008,d4,0.026539089,12995.76392,8.64994E+13,6655967131,0.6,0.034500815,0.606945098
33,2008,d5,0.036329774,12995.76392,8.64994E+13,6655967131,0.5,0.039962751,0.606945098
33,2008,d6,0.050004637,12995.76392,8.64994E+13,6655967131,0.4,0.045004173,0.606945098
33,2008,d7,0.072760627,12995.76392,8.64994E+13,6655967131,0.3,0.050932439,0.606945098
33,2008,d8,0.109923655,12995.76392,8.64994E+13,6655967131,0.2,0.054961827,0.606945098
33,2008,d9,0.190610857,12995.76392,8.64994E+13,6655967131,0.1,0.057183257,0.606945098
33,2008,d10,0.475237492,12995.76392,8.64994E+13,6655967131,0,0.047523749,0.606945098
33,2009,d1,0.006368186,12776.85237,8.57963E+13,6714979882,0.9,0.012099553,0.602546538
33,2009,d2,0.013361349,12776.85237,8.57963E+13,6714979882,0.8,0.022714293,0.602546538
33,2009,d3,0.019848038,12776.85237,8.57963E+13,6714979882,0.7,0.029772056,0.602546538
33,2009,d4,0.026827366,12776.85237,8.57963E+13,6714979882,0.6,0.034875576,0.602546538
33,2009,d5,0.036379991,12776.85237,8.57963E+13,6714979882,0.5,0.04001799,0.602546538
33,2009,d6,0.050130041,12776.85237,8.57963E+13,6714979882,0.4,0.045117037,0.602546538
33,2009,d7,0.073121423,12776.85237,8.57963E+13,6714979882,0.3,0.051184996,0.602546538
33,2009,d8,0.111259182,12776.85237,8.57963E+13,6714979882,0.2,0.055629591,0.602546538
33,2009,d9,0.198859634,12776.85237,8.57963E+13,6714979882,0.1,0.05965789,0.602546538
33,2009,d10,0.463844791,12776.85237,8.57963E+13,6714979882,0,0.046384479,0.602546538
33,2010,d1,0.006880547,13224.34319,8.97157E+13,6784130919,0.9,0.013073039,0.588093295
33,2010,d2,0.014639797,13224.34319,8.97157E+13,6784130919,0.8,0.024887654,0.588093295
33,2010,d3,0.02134021,13224.34319,8.97157E+13,6784130919,0.7,0.032010316,0.588093295
33,2010,d4,0.028447782,13224.34319,8.97157E+13,6784130919,0.6,0.036982117,0.588093295
33,2010,d5,0.038846581,13224.34319,8.97157E+13,6784130919,0.5,0.042731239,0.588093295
33,2010,d6,0.052576786,13224.34319,8.97157E+13,6784130919,0.4,0.047319107,0.588093295
33,2010,d7,0.076844502,13224.34319,8.97157E+13,6784130919,0.3,0.053791151,0.588093295
33,2010,d8,0.113696357,13224.34319,8.97157E+13,6784130919,0.2,0.056848178,0.588093295
33,2010,d9,0.197955794,13224.34319,8.97157E+13,6784130919,0.1,0.059386738,0.588093295
33,2010,d10,0.448771644,13224.34319,8.97157E+13,6784130919,0,0.044877164,0.588093295
33,2011,d1,0.006353385,13612.51867,9.3275E+13,6852145630,0.9,0.012071431,0.589258424
33,2011,d2,0.013772758,13612.51867,9.3275E+13,6852145630,0.8,0.023413689,0.589258424
33,2011,d3,0.020660284,13612.51867,9.3275E+13,6852145630,0.7,0.030990426,0.589258424
33,2011,d4,0.028564464,13612.51867,9.3275E+13,6852145630,0.6,0.037133803,0.589258424
33,2011,d5,0.039237643,13612.51867,9.3275E+13,6852145630,0.5,0.043161407,0.589258424
33,2011,d6,0.05373873,13612.51867,9.3275E+13,6852145630,0.4,0.048364857,0.589258424
33,2011,d7,0.078414276,13612.51867,9.3275E+13,6852145630,0.3,0.054889994,0.589258424
33,2011,d8,0.114721767,13612.51867,9.3275E+13,6852145630,0.2,0.057360883,0.589258424
33,2011,d9,0.194507085,13612.51867,9.3275E+13,6852145630,0.1,0.058352126,0.589258424
33,2011,d10,0.450029608,13612.51867,9.3275E+13,6852145630,0,0.045002961,0.589258424
33,2012,d1,0.005639421,13879.22734,9.61627E+13,6928533147,0.9,0.010714901,0.591545918
33,2012,d2,0.012811773,13879.22734,9.61627E+13,6928533147,0.8,0.021780014,0.591545918
33,2012,d3,0.019319183,13879.22734,9.61627E+13,6928533147,0.7,0.028978774,0.591545918
33,2012,d4,0.028195054,13879.22734,9.61627E+13,6928533147,0.6,0.036653571,0.591545918
33,2012,d5,0.039411177,13879.22734,9.61627E+13,6928533147,0.5,0.043352294,0.591545918
33,2012,d6,0.055095437,13879.22734,9.61627E+13,6928533147,0.4,0.049585893,0.591545918
33,2012,d7,0.079110336,13879.22734,9.61627E+13,6928533147,0.3,0.055377235,0.591545918
33,2012,d8,0.118377312,13879.22734,9.61627E+13,6928533147,0.2,0.059188656,0.591545918
33,2012,d9,0.193093569,13879.22734,9.61627E+13,6928533147,0.1,0.057928071,0.591545918
33,2012,d10,0.448946738,13879.22734,9.61627E+13,6928533147,0,0.044894674,0.591545918
33,2013,d1,0.005477532,14153.24525,9.88192E+13,6982089215,0.9,0.01040731,0.58661297
33,2013,d2,0.012006649,14153.24525,9.88192E+13,6982089215,0.8,0.020411303,0.58661297
33,2013,d3,0.019209067,14153.24525,9.88192E+13,6982089215,0.7,0.028813601,0.58661297
33,2013,d4,0.027872776,14153.24525,9.88192E+13,6982089215,0.6,0.036234608,0.58661297
33,2013,d5,0.039757655,14153.24525,9.88192E+13,6982089215,0.5,0.043733421,0.58661297
33,2013,d6,0.056685919,14153.24525,9.88192E+13,6982089215,0.4,0.051017328,0.58661297
33,2013,d7,0.082779297,14153.24525,9.88192E+13,6982089215,0.3,0.057945508,0.58661297
33,2013,d8,0.124940248,14153.24525,9.88192E+13,6982089215,0.2,0.062470124,0.58661297
33,2013,d9,0.196133703,14153.24525,9.88192E+13,6982089215,0.1,0.058840111,0.58661297
33,2013,d10,0.435137153,14153.24525,9.88192E+13,6982089215,0,0.043513715,0.58661297
33,2014,d1,0.005401087,14436.03603,1.01805E+14,7052120287,0.9,0.010262065,0.584102802
33,2014,d2,0.012516659,14436.03603,1.01805E+14,7052120287,0.8,0.02127832,0.584102802
33,2014,d3,0.019862365,14436.03603,1.01805E+14,7052120287,0.7,0.029793547,0.584102802
33,2014,d4,0.029295456,14436.03603,1.01805E+14,7052120287,0.6,0.038084093,0.584102802
33,2014,d5,0.041521123,14436.03603,1.01805E+14,7052120287,0.5,0.045673236,0.584102802
33,2014,d6,0.056924093,14436.03603,1.01805E+14,7052120287,0.4,0.051231684,0.584102802
33,2014,d7,0.082212096,14436.03603,1.01805E+14,7052120287,0.3,0.057548467,0.584102802
33,2014,d8,0.121411133,14436.03603,1.01805E+14,7052120287,0.2,0.060705566,0.584102802
33,2014,d9,0.191173106,14436.03603,1.01805E+14,7052120287,0.1,0.057351932,0.584102802
33,2014,d10,0.439682882,14436.03603,1.01805E+14,7052120287,0,0.043968288,0.584102802
33,2015,d1,0.005346436,14696.48898,1.04346E+14,7100090991,0.9,0.010158229,0.58363079
33,2015,d2,0.012371886,14696.48898,1.04346E+14,7100090991,0.8,0.021032207,0.58363079
33,2015,d3,0.0199372,14696.48898,1.04346E+14,7100090991,0.7,0.029905799,0.58363079
33,2015,d4,0.029317777,14696.48898,1.04346E+14,7100090991,0.6,0.03811311,0.58363079
33,2015,d5,0.041576876,14696.48898,1.04346E+14,7100090991,0.5,0.045734563,0.58363079
33,2015,d6,0.057435701,14696.48898,1.04346E+14,7100090991,0.4,0.051692131,0.58363079
33,2015,d7,0.082743952,14696.48898,1.04346E+14,7100090991,0.3,0.057920766,0.58363079
33,2015,d8,0.121719654,14696.48898,1.04346E+14,7100090991,0.2,0.060859827,0.58363079
33,2015,d9,0.189987623,14696.48898,1.04346E+14,7100090991,0.1,0.056996287,0.58363079
33,2015,d10,0.439562895,14696.48898,1.04346E+14,7100090991,0,0.043956289,0.58363079
